actor ID,actor name,movie ID,grouped,title
3910752,Guillaume Faure,1211837,3910752_1211837,Doctor Strange
5080879,Daniel Dow,1211837,5080879_1211837,Doctor Strange
0498278,Stan Lee,1211837,0498278_1211837,Doctor Strange
1542545,Ezra Khan,1211837,1542545_1211837,Doctor Strange
1288812,Kimberly Van Luin,1211837,1288812_1211837,Doctor Strange
0452592,Pat Kiernan,1211837,0452592_1211837,Doctor Strange
5359185,Alister Albert,1211837,5359185_1211837,Doctor Strange
5285837,Moya Allen,1211837,5285837_1211837,Doctor Strange
5951787,Raj Awasti,1211837,5951787_1211837,Doctor Strange
7707203,Annarie Boor,1211837,7707203_1211837,Doctor Strange
4756154,Dante Briggins,1211837,4756154_1211837,Doctor Strange
5725422,Jill Buchanan,1211837,5725422_1211837,Doctor Strange
5081416,John Capel,1211837,5081416_1211837,Doctor Strange
9615644,Sandra Capel,1211837,9615644_1211837,Doctor Strange
1667823,Alice Chen,1211837,1667823_1211837,Doctor Strange
7675707,Cheryl Chu,1211837,7675707_1211837,Doctor Strange
0171625,Bern Collaço,1211837,0171625_1211837,Doctor Strange
8211290,Gary Davies,1211837,8211290_1211837,Doctor Strange
8775746,Ryan Dizon,1211837,8775746_1211837,Doctor Strange
7741103,Zachary Dizon,1211837,7741103_1211837,Doctor Strange
7487608,Cameron Edwards,1211837,7487608_1211837,Doctor Strange
7303783,Daniel Eghan,1211837,7303783_1211837,Doctor Strange
2535554,Juani Feliz,1211837,2535554_1211837,Doctor Strange
7734457,Sian Francis,1211837,7734457_1211837,Doctor Strange
7575438,Ulises Galeano,1211837,7575438_1211837,Doctor Strange
4771952,Martavious Gayles,1211837,4771952_1211837,Doctor Strange
1165110,Chris Hemsworth,1211837,1165110_1211837,Doctor Strange
5589321,Leigh Holland,1211837,5589321_1211837,Doctor Strange
3173569,Kevin Hudson,1211837,3173569_1211837,Doctor Strange
3938581,Mo Idriss,1211837,3938581_1211837,Doctor Strange
1346532,Tamika Katon-Donegal,1211837,1346532_1211837,Doctor Strange
7457303,Faith Logan,1211837,7457303_1211837,Doctor Strange
5626018,Tyrone Love,1211837,5626018_1211837,Doctor Strange
3329852,Pezh Maan,1211837,3329852_1211837,Doctor Strange
7295963,Shilpa Maskey,1211837,7295963_1211837,Doctor Strange
6637340,Kei Miura,1211837,6637340_1211837,Doctor Strange
8074647,Sandeep Mohan,1211837,8074647_1211837,Doctor Strange
5668620,Cameron Moon,1211837,5668620_1211837,Doctor Strange
3321690,Shina Shihoko Nagai,1211837,3321690_1211837,Doctor Strange
6577209,Charlie Nevett,1211837,6577209_1211837,Doctor Strange
5619937,Emeson Nwolie,1211837,5619937_1211837,Doctor Strange
8050148,Jag Patel,1211837,8050148_1211837,Doctor Strange
7635424,Dean Ridge,1211837,7635424_1211837,Doctor Strange
8713842,Henardo Rodriguez,1211837,8713842_1211837,Doctor Strange
1976039,Samantha Russell,1211837,1976039_1211837,Doctor Strange
3178950,Rock Ryan,1211837,3178950_1211837,Doctor Strange
3491108,Michelle Santiago,1211837,3491108_1211837,Doctor Strange
6004313,Nancy Ellen Shore,1211837,6004313_1211837,Doctor Strange
2274343,Tina Simmons,1211837,2274343_1211837,Doctor Strange
7269650,Rachel Emma Slack,1211837,7269650_1211837,Doctor Strange
6680316,Clem So,1211837,6680316_1211837,Doctor Strange
7397103,Fran Targ,1211837,7397103_1211837,Doctor Strange
7463501,Ruolan Zhang,1211837,7463501_1211837,Doctor Strange
0001570,Edward Norton,0800080,0001570_0800080,The Incredible Hulk
0000239,Liv Tyler,0800080,0000239_0800080,The Incredible Hulk
0000619,Tim Roth,0800080,0000619_0800080,The Incredible Hulk
0000458,William Hurt,0800080,0000458_0800080,The Incredible Hulk
0625789,Tim Blake Nelson,0800080,0625789_0800080,The Incredible Hulk
0123092,Ty Burrell,0800080,0123092_0800080,The Incredible Hulk
0127680,Christina Cabot,0800080,0127680_0800080,The Incredible Hulk
0579795,Peter Mensah,0800080,0579795_0800080,The Incredible Hulk
0002073,Lou Ferrigno,0800080,0002073_0800080,The Incredible Hulk
0813015,Paul Soles,0800080,0813015_0800080,The Incredible Hulk
2585808,Débora Nascimento,0800080,2585808_0800080,The Incredible Hulk
0117374,Greg Bryk,0800080,0117374_0800080,The Incredible Hulk
0654334,Chris Owens,0800080,0654334_0800080,The Incredible Hulk
1214249,Al Vrkljan,0800080,1214249_0800080,The Incredible Hulk
1653175,Adrian Hein,0800080,1653175_0800080,The Incredible Hulk
0531788,John MacDonald,0800080,0531788_0800080,The Incredible Hulk
3031790,Shaun McComb,0800080,3031790_0800080,The Incredible Hulk
0939332,Simon Wong,0800080,0939332_0800080,The Incredible Hulk
0759508,Pedro Salvín,0800080,0759508_0800080,The Incredible Hulk
3032207,Julio Cesar Torres Dantas,0800080,3032207_0800080,The Incredible Hulk
3030948,Raimundo Camargo Nascimento,0800080,3030948_0800080,The Incredible Hulk
0015777,Nick Alachiotis,0800080,0015777_0800080,The Incredible Hulk
0121720,Jason Burke,0800080,0121720_0800080,The Incredible Hulk
0629967,Grant Nickalls,0800080,0629967_0800080,The Incredible Hulk
0419005,Joris Jarsky,0800080,0419005_0800080,The Incredible Hulk
0684456,Arnold Pinnock,0800080,0684456_0800080,The Incredible Hulk
0284609,Tig Fong,0800080,0284609_0800080,The Incredible Hulk
2142098,Jason Hunter,0800080,2142098_0800080,The Incredible Hulk
0199495,Maxwell McCabe-Lokos,0800080,0199495_0800080,The Incredible Hulk
0172258,David Collins,0800080,0172258_0800080,The Incredible Hulk
3030967,John Carvalho,0800080,3030967_0800080,The Incredible Hulk
0928157,Robin Wilcock,0800080,0928157_0800080,The Incredible Hulk
0733500,Wayne Robson,0800080,0733500_0800080,The Incredible Hulk
0483180,Javier Lambert,0800080,0483180_0800080,The Incredible Hulk
0771414,Martin Starr,0800080,0771414_0800080,The Incredible Hulk
1880332,Chris Ratz,0800080,1880332_0800080,The Incredible Hulk
1731438,Todd Hofley,0800080,1731438_0800080,The Incredible Hulk
0482484,Joe Lalogga,0800080,0482484_0800080,The Incredible Hulk
1206747,Tamsen McDonough,0800080,1206747_0800080,The Incredible Hulk
0931324,Michael Kenneth Williams,0800080,0931324_0800080,The Incredible Hulk
0049169,Roberto Bakker,0800080,0049169_0800080,The Incredible Hulk
3031201,Ruru Sacha,0800080,3031201_0800080,The Incredible Hulk
0236105,James Downing,0800080,0236105_0800080,The Incredible Hulk
0333487,Rickson Gracie,0800080,0333487_0800080,The Incredible Hulk
3031097,Stephen Gartner,0800080,3031097_0800080,The Incredible Hulk
1418164,Nicholas Rose,0800080,1418164_0800080,The Incredible Hulk
1482647,Genelle Williams,0800080,1482647_0800080,The Incredible Hulk
3031109,P.J. Kerr,0800080,3031109_0800080,The Incredible Hulk
1495664,Jee-Yun Lee,0800080,1495664_0800080,The Incredible Hulk
0132384,Desmond Campbell,0800080,0132384_0800080,The Incredible Hulk
3031045,DeShaun Clarke,0800080,3031045_0800080,The Incredible Hulk
0621176,Tony Nappo,0800080,0621176_0800080,The Incredible Hulk
0073683,Aaron Berg,0800080,0073683_0800080,The Incredible Hulk
1635108,David Meunier,0800080,1635108_0800080,The Incredible Hulk
0810218,Tre Smith,0800080,0810218_0800080,The Incredible Hulk
0638467,Moses Nyarko,0800080,0638467_0800080,The Incredible Hulk
0328087,Carlos A. González,0800080,0328087_0800080,The Incredible Hulk
2467486,Yan Regis,0800080,2467486_0800080,The Incredible Hulk
0112780,Stephen Broussard,0800080,0112780_0800080,The Incredible Hulk
3050817,Robert Morse,0800080,3050817_0800080,The Incredible Hulk
1829829,Matt Purdy,0800080,1829829_0800080,The Incredible Hulk
2469693,Lenka Matuska,0800080,2469693_0800080,The Incredible Hulk
1153723,Scott Magee,0800080,1153723_0800080,The Incredible Hulk
1916651,Wes Berger,0800080,1916651_0800080,The Incredible Hulk
3030977,Carla Nascimento,0800080,3030977_0800080,The Incredible Hulk
0892983,Krista Vendy,0800080,0892983_0800080,The Incredible Hulk
3031194,Mila Stromboni,0800080,3031194_0800080,The Incredible Hulk
1868511,Jim Annan,0800080,1868511_0800080,The Incredible Hulk
3300334,John Atkin,0800080,3300334_0800080,The Incredible Hulk
1384118,David Bianchi,0800080,1384118_0800080,The Incredible Hulk
0084642,Bill Bixby,0800080,0084642_0800080,The Incredible Hulk
1072611,JB Blanc,0800080,1072611_0800080,The Incredible Hulk
3349620,John Campea,0800080,3349620_0800080,The Incredible Hulk
3487588,Rick Cordeiro,0800080,3487588_0800080,The Incredible Hulk
0190261,Brandon Cruz,0800080,0190261_0800080,The Incredible Hulk
8076921,Scoot DeVille,0800080,8076921_0800080,The Incredible Hulk
3030974,Fabio Dorea,0800080,3030974_0800080,The Incredible Hulk
0000375,Robert Downey Jr.,0800080,0000375_0800080,The Incredible Hulk
2752907,Kieran Gallant,0800080,2752907_0800080,The Incredible Hulk
0355663,J.D. Hall,0800080,0355663_0800080,The Incredible Hulk
2263793,Jay Hunter,0800080,2263793_0800080,The Incredible Hulk
1675169,Dave Kiner,0800080,1675169_0800080,The Incredible Hulk
0498278,Stan Lee,0800080,0498278_0800080,The Incredible Hulk
1588495,Richard D. Leko,0800080,1588495_0800080,The Incredible Hulk
1517800,Jonathan Lipow,0800080,1517800_0800080,The Incredible Hulk
1518987,Kevin Lise,0800080,1518987_0800080,The Incredible Hulk
2007008,Dan MacDonald,0800080,2007008_0800080,The Incredible Hulk
1727652,François Mequer,0800080,1727652_0800080,The Incredible Hulk
0606600,Ishan Morris,0800080,0606600_0800080,The Incredible Hulk
4601522,Scott Murphy,0800080,4601522_0800080,The Incredible Hulk
1013204,Billy Parrott,0800080,1013204_0800080,The Incredible Hulk
1335292,Imali Perera,0800080,1335292_0800080,The Incredible Hulk
1869640,Kristina Pesic,0800080,1869640_0800080,The Incredible Hulk
0680234,Avi Phillips,0800080,0680234_0800080,The Incredible Hulk
1763972,Jeffrey W. Pike,0800080,1763972_0800080,The Incredible Hulk
5275271,T.J. Smith,0800080,5275271_0800080,The Incredible Hulk
0851317,Fred Tatasciore,0800080,0851317_0800080,The Incredible Hulk
1792091,Dylan Taylor,0800080,1792091_0800080,The Incredible Hulk
2963060,Max Topplin,0800080,2963060_0800080,The Incredible Hulk
0880855,Miyoshi Umeki,0800080,0880855_0800080,The Incredible Hulk
3797727,J.A. Worthington,0800080,3797727_0800080,The Incredible Hulk
0004067,Russell Yuen,0800080,0004067_0800080,The Incredible Hulk
0610459,Stephen Moyer,4396630,0610459_4396630,The Gifted (2017–)
0009918,Amy Acker,4396630,0009918_4396630,The Gifted (2017–)
4148614,Sean Teale,4396630,4148614_4396630,The Gifted (2017–)
2480636,Natalie Alyn Lind,4396630,2480636_4396630,The Gifted (2017–)
4007171,Percy Hynes White,4396630,4007171_4396630,The Gifted (2017–)
0068117,Coby Bell,4396630,0068117_4396630,The Gifted (2017–)
1512166,Jamie Chung,4396630,1512166_4396630,The Gifted (2017–)
1532807,Blair Redford,4396630,1532807_4396630,The Gifted (2017–)
2730808,Emma Dumont,4396630,2730808_4396630,The Gifted (2017–)
1321094,Skyler Samuels,4396630,1321094_4396630,The Gifted (2017–)
2903507,Hayley Lovitt,4396630,2903507_4396630,The Gifted (2017–)
6349706,Grace Byers,4396630,6349706_4396630,The Gifted (2017–)
5441761,Jermaine Rivers,4396630,5441761_4396630,The Gifted (2017–)
0680489,Jeff Daniel Phillips,4396630,0680489_4396630,The Gifted (2017–)
0962336,Tom O'Keefe,4396630,0962336_4396630,The Gifted (2017–)
0226813,Garret Dillahunt,4396630,0226813_4396630,The Gifted (2017–)
2180812,Elena Satine,4396630,2180812_4396630,The Gifted (2017–)
0625971,Joe Nemmers,4396630,0625971_4396630,The Gifted (2017–)
0001251,Peter Gallagher,4396630,0001251_4396630,The Gifted (2017–)
8848852,Michael Luwoye,4396630,8848852_4396630,The Gifted (2017–)
3681222,Renes Rivera,4396630,3681222_4396630,The Gifted (2017–)
2204675,Frances Turner,4396630,2204675_4396630,The Gifted (2017–)
5456052,Tyshon Freeman,4396630,5456052_4396630,The Gifted (2017–)
3618699,Chelle Ramos,4396630,3618699_4396630,The Gifted (2017–)
8645456,Anjelica Bette Fellini,4396630,8645456_4396630,The Gifted (2017–)
3235901,Erinn Ruth,4396630,3235901_4396630,The Gifted (2017–)
0070235,Andrew Benator,4396630,0070235_4396630,The Gifted (2017–)
5345159,Lowrey Brown,4396630,5345159_4396630,The Gifted (2017–)
6531332,Jessi Goei,4396630,6531332_4396630,The Gifted (2017–)
1311809,Dinarte de Freitas,4396630,1311809_4396630,The Gifted (2017–)
3502753,Charlie Nix,4396630,3502753_4396630,The Gifted (2017–)
5927737,Michelle Veintimilla,4396630,5927737_4396630,The Gifted (2017–)
0635728,David Norona,4396630,0635728_4396630,The Gifted (2017–)
6639989,Danny Ramirez,4396630,6639989_4396630,The Gifted (2017–)
0139549,James Carpinello,4396630,0139549_4396630,The Gifted (2017–)
5315658,Laysla De Oliveira,4396630,5315658_4396630,The Gifted (2017–)
5041435,DJames Jones,4396630,5041435_4396630,The Gifted (2017–)
0635297,Carsten Norgaard,4396630,0635297_4396630,The Gifted (2017–)
0340561,Elliott Grey,4396630,0340561_4396630,The Gifted (2017–)
2079627,Vince Pisani,4396630,2079627_4396630,The Gifted (2017–)
0644870,Angela Oh,4396630,0644870_4396630,The Gifted (2017–)
0123632,Kate Burton,4396630,0123632_4396630,The Gifted (2017–)
0635139,Jeffrey Nordling,4396630,0635139_4396630,The Gifted (2017–)
1530474,Ray Campbell,4396630,1530474_4396630,The Gifted (2017–)
0000855,Raymond J. Barry,4396630,0000855_4396630,The Gifted (2017–)
1813534,Zach Roerig,4396630,1813534_4396630,The Gifted (2017–)
0002102,Sharon Gless,4396630,0002102_4396630,The Gifted (2017–)
7327824,Danube Hermosillo,4396630,7327824_4396630,The Gifted (2017–)
4311436,Adam David Thompson,4396630,4311436_4396630,The Gifted (2017–)
7369305,Chase Anderson,4396630,7369305_4396630,The Gifted (2017–)
1405398,Dan Stevens,5114356,1405398_5114356,Legion (2017–)
5043859,Rachel Keller,5114356,5043859_5114356,Legion (2017–)
0410347,Bill Irwin,5114356,0410347_5114356,Legion (2017–)
1690270,Amber Midthunder,5114356,1690270_5114356,Legion (2017–)
2201555,Aubrey Plaza,5114356,2201555_5114356,Legion (2017–)
2014044,Jeremie Harris,5114356,2014044_5114356,Legion (2017–)
0005443,Jean Smart,5114356,0005443_5114356,Legion (2017–)
0512934,Hamish Linklater,5114356,0512934_5114356,Legion (2017–)
1041023,Navid Negahban,5114356,1041023_5114356,Legion (2017–)
1318596,Jemaine Clement,5114356,1318596_5114356,Legion (2017–)
1051221,Katie Aselton,5114356,1051221_5114356,Legion (2017–)
8767171,Quinton Boisclair,5114356,8767171_5114356,Legion (2017–)
2618310,Jelly Howie,5114356,2618310_5114356,Legion (2017–)
0336797,Mackenzie Gray,5114356,0336797_5114356,Legion (2017–)
3438385,Brittney Parker Rose,5114356,3438385_5114356,Legion (2017–)
8202808,Lexa Gluck,5114356,8202808_5114356,Legion (2017–)
8816423,Lauren Tsai,5114356,8816423_5114356,Legion (2017–)
2925202,Marc Oka,5114356,2925202_5114356,Legion (2017–)
0358316,Jon Hamm,5114356,0358316_5114356,Legion (2017–)
7183747,Luke Roessler,5114356,7183747_5114356,Legion (2017–)
1855684,Ellie Araiza,5114356,1855684_5114356,Legion (2017–)
0542668,Brad Mann,5114356,0542668_5114356,Legion (2017–)
1981476,Devyn Dalton,5114356,1981476_5114356,Legion (2017–)
0782978,David Selby,5114356,0782978_5114356,Legion (2017–)
3206092,Nathan Hurd,5114356,3206092_5114356,Legion (2017–)
8773340,Noah Hegglin Houben,5114356,8773340_5114356,Legion (2017–)
0607516,Kirby Morrow,5114356,0607516_5114356,Legion (2017–)
8183219,Alex Mulgrew,5114356,8183219_5114356,Legion (2017–)
0493013,Scott Lawrence,5114356,0493013_5114356,Legion (2017–)
0275072,David Ferry,5114356,0275072_5114356,Legion (2017–)
6506976,Eugene T.S. Wong,5114356,6506976_5114356,Legion (2017–)
5457563,Tatyana Forrest,5114356,5457563_5114356,Legion (2017–)
8067552,Dario Giordani,5114356,8067552_5114356,Legion (2017–)
8767173,Kyja Sutton,5114356,8767173_5114356,Legion (2017–)
4049626,Jacob Hoppenbrouwer,5114356,4049626_5114356,Legion (2017–)
5715613,Violet Hicks,5114356,5715613_5114356,Legion (2017–)
8407821,Sebastian Billingsley-Rodriguez,5114356,8407821_5114356,Legion (2017–)
8087548,Christian Convery,5114356,8087548_5114356,Legion (2017–)
6759748,Pearl Amanda Dickson,5114356,6759748_5114356,Legion (2017–)
4066934,Stephanie Corneliussen,5114356,4066934_5114356,Legion (2017–)
0516003,Harry Lloyd,5114356,0516003_5114356,Legion (2017–)
0420646,Eddie Jemison,5114356,0420646_5114356,Legion (2017–)
8786591,Daniel Kai Lin,5114356,8786591_5114356,Legion (2017–)
1264672,Christine Horn,5114356,1264672_5114356,Legion (2017–)
6440595,Lillian Lim,5114356,6440595_5114356,Legion (2017–)
8438984,Edie Hennessey,5114356,8438984_5114356,Legion (2017–)
1873786,Paul Belsito,5114356,1873786_5114356,Legion (2017–)
5994478,Makabe Ganey,5114356,5994478_5114356,Legion (2017–)
0733101,Sloan Robinson,5114356,0733101_5114356,Legion (2017–)
4620072,Stephanie Van Dyck,5114356,4620072_5114356,Legion (2017–)
0000375,Robert Downey Jr.,1228705,0000375_1228705,Iron Man 2
0000569,Gwyneth Paltrow,1228705,0000569_1228705,Iron Man 2
0000332,Don Cheadle,1228705,0000332_1228705,Iron Man 2
0424060,Scarlett Johansson,1228705,0424060_1228705,Iron Man 2
0005377,Sam Rockwell,1228705,0005377_1228705,Iron Man 2
0000620,Mickey Rourke,1228705,0000620_1228705,Iron Man 2
0000168,Samuel L. Jackson,1228705,0000168_1228705,Iron Man 2
0163988,Clark Gregg,1228705,0163988_1228705,Iron Man 2
0805476,John Slattery,1228705,0805476_1228705,Iron Man 2
0788009,Garry Shandling,1228705,0788009_1228705,Iron Man 2
0079273,Paul Bettany,1228705,0079273_1228705,Iron Man 2
